actor_id,name,kind,location,sector,employer,employees,alltag,grundversorgung,vertrag,haftung,reserve,wallet_total,positive_money,health,stress,fatigue,trust,reputation,media_literacy,integrity,pressure,productivity,capital,skills,meta
P_00062,Ada Okafor,person,Earth,manufacturing,M_00336,0,2539.088642070089,62.86897237149898,0,0,7.038971966600069,2608.996586408188,2608.996586408188,0.024778361160757566,0.995,0.6203332854869296,1,0.7153729511553357,0.8053054608434516,0.9996471925875614,0.10447556661390958,1.0939273779641903,100.0,"{""consumption"":0.9530900695919203,""culture"":0.5321052727907017,""education"":0.6632897941220401,""energy"":0.8087964240281288,""environment"":0.4204155729480272,""finance"":0.6097332760318175,""food"":0.8646819929047518,""general"":0.590874550262993,""governance"":0.5171929194036763,""health"":0.39794554147580335,""infrastructure"":0.4919482550298957,""labor"":0.8118307478224969,""media"":0.7337585543148404,""space"":0.33472313027740347,""transport"":0.7086432600980123,""water"":0.44773494525609986}","{""education"":0.4388835163841874,""preferred_sector"":""manufacturing""}"
P_00063,Jonas Hoffmann,person,Earth,research,F_00309,0,548.4651031570558,36.875141439022784,0,0,14.743800982520645,600.0840455785991,600.0840455785991,0.02,0.995,0.41612432522821236,1,0.5530591507024127,0.8200073725222367,0.6971828532257576,0.33910685194354456,0.7600756747395061,100.0,"{""consumption"":0.3922389640743974,""culture"":0.4573921670478205,""education"":0.6520757735309786,""energy"":0.15146909103528972,""environment"":0.6353142309690394,""finance"":0.606086460906218,""food"":0.22261885041983634,""general"":0.4332382581950743,""governance"":0.47840967785139393,""health"":0.5317406449635688,""infrastructure"":0.3902729194860067,""labor"":0.32272366128294944,""media"":0.49435730816490064,""space"":0.23742091575920096,""transport"":0.16634249119389105,""water"":0.6889940108548}","{""education"":0.3281738342835919,""preferred_sector"":""research""}"
P_00064,Tariq Sato,person,Earth,logistics,F_00309,0,1954.0673814635295,55.60193523250866,0,0,0.9439060121531839,2010.6132227081912,2010.6132227081912,0.025423080089934505,0.995,0.4407049434566791,1,0.8324738737972668,0.5924888236341442,0.6525453785160706,0.11794755520368413,0.879796364010951,100.0,"{""consumption"":0.6958303327421647,""culture"":0.9027153187837547,""education"":0.5181118595398319,""energy"":0.4340161045793813,""environment"":0.6821925831186179,""finance"":0.39174980977829243,""food"":0.29590101666862495,""general"":0.6518296915026177,""governance"":0.4166853849847646,""health"":0.3352480370499578,""infrastructure"":0.874786422653938,""labor"":0.8750752950508048,""media"":0.5918352294828623,""space"":0.8127544016043173,""transport"":0.7518366919622405,""water"":0.6780057102264454}","{""education"":0.5456916706482343,""preferred_sector"":""media""}"
P_00065,Ravi Ito,person,Earth,energy,F_00312,0,558.9310005958995,41.12586956384714,0,0,0.567010359247837,600.6238805189945,600.6238805189945,0.02,0.995,0.4111987234031859,1,0.4047816558183798,0.689289247523342,0.5608424688443927,0.5018218367849164,0.7286594801043181,100.0,"{""consumption"":0.5623742698869789,""culture"":0.3895156560121869,""education"":0.1330778347007922,""energy"":0.6015959658158747,""environment"":0.7142844053695605,""finance"":0.6198915542861346,""food"":0.6464089087155597,""general"":0.5798548357739952,""governance"":0.39046344030201413,""health"":0.699552056994575,""infrastructure"":0.465797295248251,""labor"":0.6264589865493284,""media"":0.5323936653583237,""space"":0.8199439575807315,""transport"":0.7398065339289989,""water"":0.6664640433160798}","{""education"":0.68824449989512,""preferred_sector"":""energy""}"
P_00066,Sofia Ito,person,Earth,construction,F_00311,0,2173.4598634895974,52.75260936888662,0,0,23.030772844974365,2249.2432457034583,2249.2432457034583,0.024822108935506754,0.995,0.42615975259812167,1,0.5957830702664558,0.49167062415879775,0.5418554040642847,0.4391271720645553,0.996055277619398,100.0,"{""consumption"":0.6943936033737688,""culture"":0.4673402350787638,""education"":0.749146148089936,""energy"":0.948311397829065,""environment"":0.8642714698972845,""finance"":0.7569682862690914,""food"":0.6176767598757337,""general"":0.7323760408212736,""governance"":0.7107191666807499,""health"":0.6492769956278792,""infrastructure"":1.010473743138807,""labor"":0.5895808565670739,""media"":0.6218884118726526,""space"":0.8184483056071377,""transport"":0.9289823848654273,""water"":0.6805370279180647}","{""education"":0.6337269138833209,""preferred_sector"":""data_network""}"
P_00067,Hana Chen,person,Earth,media,F_00305,0,2173.722327672006,47.37938851310883,0,0,6.393055062675668,2227.4947712477906,2227.4947712477906,0.0238472367347261,0.995,0.41497594846587,1,0.5940487278912391,0.6738781862071519,0.7514750275314083,0.168959836631432,1.0650315210172783,100.0,"{""consumption"":0.7682942237079884,""culture"":0.37631925460998783,""education"":0.35348962116266247,""energy"":0.6960586746088581,""environment"":0.36008840554368027,""finance"":0.5383124657378529,""food"":0.3507205100374684,""general"":0.5704116816843872,""governance"":0.670665795770784,""health"":0.870132592995431,""infrastructure"":0.3372580739130317,""labor"":0.1749828756813459,""media"":0.8690051002123955,""space"":0.513074772147723,""transport"":0.5617576672601162,""water"":0.737087215047996}","{""education"":0.6303748961223751,""preferred_sector"":""healthcare""}"
P_00068,Nia Garcia,person,Earth,agriculture,M_00339,0,1848.8081491122684,58.56311000472362,0,0,21.667494737371683,1929.0387538543637,1929.0387538543637,0.024046457650603165,0.995,0.4203898919483241,1,0.4645613980459258,0.5663815206696245,0.7011810013927318,0.5004136023304468,0.921878307845984,100.0,"{""consumption"":0.46444132524674,""culture"":0.813517319977682,""education"":0.8228252350419085,""energy"":0.7192560675621498,""environment"":0.7660338966889059,""finance"":0.46448172427200324,""food"":0.628668712307781,""general"":0.7027342947332242,""governance"":0.6972861423441276,""health"":0.5003974328665651,""infrastructure"":0.6704837481084894,""labor"":0.8135702919933285,""media"":0.6860628307524318,""space"":0.6723845563221659,""transport"":0.8460758207043395,""water"":0.5431461410791021}","{""education"":0.5585327190921814,""preferred_sector"":""media""}"
P_00069,Ravi Rahman,person,Moon,healthcare,F_00325,0,1056.4092491458803,79.95521585807492,0,-38.38841032065677,0.0,1097.9760546832986,1136.3644650039553,0.02382081024406149,0.995,0.4142111264058445,1,0.49042715902443723,0.4192927537443179,0.7362341405675474,0.23470709013264418,0.7713312667037497,100.0,"{""consumption"":0.6629594094142134,""culture"":0.3957242072944051,""education"":0.4083706395788309,""energy"":0.846166154232711,""environment"":0.5076280133876019,""finance"":0.700921660694286,""food"":0.42302272780973416,""general"":0.5706619005263736,""governance"":0.9532268506418224,""health"":0.7736964291807332,""infrastructure"":0.6719793633205818,""labor"":0.4357697609454057,""media"":0.2398602698896769,""space"":0.6629123717758493,""transport"":0.6782606320913419,""water"":0.8241004811748167}","{""education"":0.6125965617741683,""preferred_sector"":""space_ops""}"
P_00070,Rin Schmidt,person,Earth,data_network,F_00304,0,2151.837820557139,61.72474099428599,0,0,6.562165514657217,2220.1247270660824,2220.1247270660824,0.02491988827605533,0.995,0.5056953877755788,1,0.7333960196273235,0.7745405415836818,0.5964813985854286,0.11346790824579761,0.8009214078706439,100.0,"{""consumption"":0.7895667730932987,""culture"":0.5728117383012464,""education"":0.5231669768141721,""energy"":0.6546890457063734,""environment"":0.8082208210716819,""finance"":0.3401375303126945,""food"":0.6537296044129782,""general"":0.6944864640569052,""governance"":0.5724588371230365,""health"":0.8187243090331587,""infrastructure"":0.6629047235715984,""labor"":0.46385317137727083,""media"":0.8128884667675024,""space"":0.6167576031141524,""transport"":0.8346374289708978,""water"":0.619707701518091}","{""education"":0.13408995434260185,""preferred_sector"":""media""}"
P_00071,Samir Rahman,person,Earth,mining,,0,424.72016410002857,34.12817637954699,0,0,12.41203957249887,471.2603800520744,471.2603800520744,0.02,0.9833758311332075,0.4213999336615796,1,0.46704198963111376,0.6653759937905346,0.7950603271624936,0.37738606391703877,0.9468166043803707,100.0,"{""consumption"":0.34280019862170485,""culture"":0.6010843947216067,""education"":0.3389773746173311,""energy"":0.2894997397967665,""environment"":0.9713082510110695,""finance"":0.4775182530581122,""food"":0.4870714932341442,""general"":0.49756929490382357,""governance"":0.40040306329191133,""health"":0.6715146969842254,""infrastructure"":0.2875395686570435,""labor"":0.5074297888179812,""media"":0.4742823122474531,""space"":0.527086515570685,""transport"":0.4201759607632719,""water"":0.6885771990786891}","{""education"":0.45808813075610166,""preferred_sector"":""mining""}"
P_00072,Nia Singh,person,Moon,finance,F_00327,0,1351.982577411599,101.28803523305992,0,0,14.400200777865457,1467.6708134225244,1467.6708134225244,0.02,0.995,0.4330301471479673,1,0.9584597216103864,0.7487878968972125,0.7057461146021914,0.2922745683390963,0.6109121047737842,100.0,"{""consumption"":0.6750004129972037,""culture"":0.43368153807258986,""education"":0.687075256254776,""energy"":0.5580598941771054,""environment"":0.7305769177151595,""finance"":0.8688758420352034,""food"":0.9972714570380085,""general"":0.7558021714894272,""governance"":0.6809943284056933,""health"":0.8263763824902758,""infrastructure"":0.477831511606715,""labor"":0.9390771145796892,""media"":0.7384198720162214,""space"":0.7848062747386031,""transport"":0.9087373183719989,""water"":0.6486653807576538}","{""education"":0.7328701466472307,""preferred_sector"":""healthcare""}"
P_00073,Hana Yilmaz,person,Earth,water_utility,,0,146.00549773941307,64.50652631197967,0,0,8.417792105867823,218.92981615726057,218.92981615726057,0.02,0.995,0.4398870710620199,1,0.6985743543168595,0.6169436326515645,0.68489114378605,0.5039763432867663,1.0811304382700837,100.0,"{""consumption"":0.2797054712752017,""culture"":0.37318747890443454,""education"":0.301763734555932,""energy"":0.2936534934550252,""environment"":0.25645374758974143,""finance"":0.26378136226769433,""food"":0.11617326694593634,""general"":0.33035971839278844,""governance"":0.42844389961530926,""health"":0.39192546704667613,""infrastructure"":0.38454199877902434,""labor"":0.5828832770963628,""media"":0.20102349623420854,""space"":0.15202339375963828,""transport"":0.28691783851133773,""water"":0.3167289256116867}","{""education"":0.07733608213962395,""preferred_sector"":""water_utility""}"
P_00074,Mika Schmidt,person,Earth,education,M_00340,0,529.756626781429,40.77776355923756,0,0,43.1388144678026,613.6732048084691,613.6732048084691,0.0235530510688427,0.9950207221959876,0.5031392452674388,0.9958555608024867,0.783559333467809,0.7736386283899208,0.5538960997831145,0.5139520350600676,1.0010661068633695,100.0,"{""consumption"":0.3880608533373815,""culture"":0.3661038157768799,""education"":0.5230530173692157,""energy"":0.4624900015831201,""environment"":0.16234257427467128,""finance"":0.10438793471304395,""food"":0.3106383481990916,""general"":0.3535912752435302,""governance"":0.6273046388581213,""health"":0.3768853010260685,""infrastructure"":0.4665681363611884,""labor"":0.45937803851647324,""media"":0.532855311010691,""space"":0.2432046708856201,""transport"":0.24701752834594626,""water"":0.18780481075959632}","{""education"":0.5490559307060986,""preferred_sector"":""education""}"
P_00075,Omar Nguyen,person,Earth,data_network,F_00312,0,2318.9785662986137,62.63664731528136,0,0,30.864899301002158,2412.480112914897,2412.480112914897,0.02505596992391749,0.995,0.4839666875761797,1,0.796980452932282,0.797025778584284,0.7076546243400983,0.3125689918370198,0.9554417054211555,100.0,"{""consumption"":0.6921815709941199,""culture"":0.7327872739870176,""education"":0.6017715143083924,""energy"":0.8798746580736707,""environment"":0.6341723122268852,""finance"":0.9302091761588077,""food"":1.0296812546971896,""general"":0.8108095477893138,""governance"":0.6249943048385895,""health"":0.7027667524515652,""infrastructure"":0.9263450390325458,""labor"":0.9773144872443986,""media"":1.0670294018263375,""space"":0.548247179702297,""transport"":0.5180320696781878,""water"":1.0074931967450445}","{""education"":0.8378439893906435,""preferred_sector"":""water_utility""}"
P_00076,Ada Singh,person,Earth,energy,,0,285.71341210637746,36.9642078703775,0,0,39.84862924991055,362.5262492266655,362.5262492266655,0.02350567474122307,0.995,0.19725837403878294,1,0.5227920293955374,0.5405354679321817,0.7242797918616178,0.31727538752143014,0.9064457799224317,100.0,"{""consumption"":0.41333979889935435,""culture"":0.8901690568007421,""education"":0.30423511066258874,""energy"":0.6193143378394734,""environment"":0.4542954311265667,""finance"":0.6826770707934229,""food"":0.6487774422654264,""general"":0.5205435043210839,""governance"":0.27522392758075487,""health"":0.6113805832394454,""infrastructure"":0.3699328720394154,""labor"":0.7761170010763779,""media"":0.3556981968741386,""space"":0.6330606611782215,""transport"":0.4673275254906836,""water"":0.28192299187683684}","{""education"":0.9229303195314015,""preferred_sector"":""energy""}"
P_00077,Malik Silva,person,Earth,media,M_00340,0,1876.1169315126888,48.42956022628622,0,0,4.945231842328797,1929.4917235813039,1929.4917235813039,0.023957778371114142,0.995,0.4352987487665017,1,0.776724181619048,0.6473763589279163,0.43119420050760693,0.2907792791463996,0.9621753581859057,100.0,"{""consumption"":0.5329593162016535,""culture"":0.7393484970504689,""education"":0.8465991345382791,""energy"":0.7532554830301785,""environment"":1.0972596303261688,""finance"":0.9176590485820647,""food"":0.8316087182175279,""general"":0.7467446986807741,""governance"":0.8947182426109127,""health"":0.7896150934207915,""infrastructure"":1.115410287790629,""labor"":0.9791759225514762,""media"":1.0159983198619988,""space"":0.7380784978856234,""transport"":0.5325194417164197,""water"":0.4174252377609003}","{""education"":0.5876233112522732,""preferred_sector"":""media""}"
P_00078,Samir Chen,person,Earth,construction,F_00311,0,1217.3982206389146,53.29810017202313,0,0,36.61915435642908,1307.315475167367,1307.315475167367,0.024217773909806017,0.995,0.6061343117838806,1,0.6742629416568331,0.8631964356314671,0.5798887566449659,0.25181848720628913,1.181815071570151,100.0,"{""consumption"":0.6307928424013824,""culture"":0.7345613984862823,""education"":0.5721871930319639,""energy"":0.6766017974989835,""environment"":0.3022852191241112,""finance"":0.4271726289551907,""food"":0.4715418758861876,""general"":0.43024773083525486,""governance"":0.5008025358341829,""health"":0.47446015228469285,""infrastructure"":0.47540575553423065,""labor"":0.44533307866908717,""media"":0.4478626705588763,""space"":0.3574520831293671,""transport"":0.02292979101390969,""water"":0.6690791663447702}","{""education"":0.5995754585430467,""preferred_sector"":""construction""}"
P_00079,Lina Weber,person,Orbit,energy,M_00337,0,1398.2318717256737,31.284549348829284,0,0,29.974952476359455,1459.4913735508626,1459.4913735508626,0.02559623137229779,0.995,0.5703800049714071,1,1.0488337780863661,0.4906631534555484,0.6478097569868604,0.47470957721014984,1.0730291800472211,100.0,"{""consumption"":0.5121662311017293,""culture"":0.4118359719778357,""education"":0.3066281021405053,""energy"":0.7100766960658609,""environment"":0.4533773993063674,""finance"":0.4151965678349738,""food"":0.2179546316105809,""general"":0.5234861963347428,""governance"":0.3521668874959895,""health"":0.4521726880573521,""infrastructure"":0.3189636400629724,""labor"":0.31215993814171844,""media"":0.6055296205415149,""space"":0.41882587570038554,""transport"":0.5896526131712639,""water"":0.7998980480851612}","{""education"":0.3510829375688088,""preferred_sector"":""media""}"
P_00080,Mira Dubois,person,Earth,finance,,0,230.60238366705454,43.823699593970616,0,0,9.322627873595135,283.7487111346203,283.7487111346203,0.02,0.9950169081429691,0.1797397094304863,0.9966183714061864,0.5974453538769453,0.30047840906669127,0.5787876871190563,0.006801495985137906,0.9195948468133951,100.0,"{""consumption"":0.6867880900441364,""culture"":0.7430325044891665,""education"":0.5539631380047435,""energy"":0.5880490174598407,""environment"":0.42241259438215284,""finance"":0.8545853833080227,""food"":0.6739911169500719,""general"":0.6094846013510021,""governance"":0.8555498741033185,""health"":0.5622739929734074,""infrastructure"":0.7623656868769165,""labor"":0.7692054040717321,""media"":0.5970001357797402,""space"":0.443307828581206,""transport"":0.9649891304288978,""water"":0.604544854182201}","{""education"":0.7395903152721098,""preferred_sector"":""finance""}"
P_00081,Malik Rossi,person,Earth,construction,M_00341,0,1926.0380601988174,40.48366105289925,0,0,48.426470799442185,2014.9481920511587,2014.9481920511587,0.02401445287007949,0.995,0.43850330026354756,1,0.5652675168881974,0.3317359812974071,0.7569621188065628,0.23738108420157344,1.1463106021246072,100.0,"{""consumption"":0.6707929916162682,""culture"":0.5830221904197945,""education"":0.8801368304485262,""energy"":0.5828139721796904,""environment"":0.6578623897844691,""finance"":0.39875963427257455,""food"":0.46858802053218185,""general"":0.6755271365586171,""governance"":1.016907456736688,""health"":0.43629420507921157,""infrastructure"":0.724751814299232,""labor"":0.763607539938319,""media"":0.9237411575535622,""space"":0.6374688929995668,""transport"":0.5949649874205607,""water"":0.7396825291041614}","{""education"":0.7312230896723249,""preferred_sector"":""media""}"
P_00082,Aiko Garcia,person,Earth,logistics,F_00301,0,2130.974094464829,47.45755432629698,0,0,49.55981973315197,2227.9914685242775,2227.9914685242775,0.02408258405830419,0.995,0.4826455280055433,1,0.6061681948187733,0.5073589631260436,0.8580913548728324,0.4955650888210257,1.0302925852917701,100.0,"{""consumption"":0.9990701309908088,""culture"":0.7468078162590831,""education"":0.44489516285073605,""energy"":0.877950675067146,""environment"":0.9624654348906783,""finance"":0.8565795602624192,""food"":0.8765204094582897,""general"":0.6811005327771964,""governance"":0.9525218371220968,""health"":0.6859237670807676,""infrastructure"":0.7300470413459254,""labor"":0.9133071887412281,""media"":0.8553819595062417,""space"":1.0507475996129276,""transport"":0.9589941263257419,""water"":0.53338100925963}","{""education"":0.6076175132038614,""preferred_sector"":""manufacturing""}"
P_00083,Mika Keller,person,Orbit,data_network,F_00331,0,2686.860474415317,38.77657867894667,0,0,39.43823101055987,2765.075284104824,2765.075284104824,0.025337634631200985,0.995,0.4675319646012254,1,0.9092511545262747,0.702760199608778,0.8541026191287768,0.8249516810516782,1.012967593726007,100.0,"{""consumption"":0.3284459518989826,""culture"":0.3002544778662082,""education"":0.29828131739154734,""energy"":0.560793760695969,""environment"":0.6756897319129337,""finance"":0.47006655071518316,""food"":0.35904266408971486,""general"":0.4538395952750106,""governance"":0.3531297757861615,""health"":0.32932671994435453,""infrastructure"":0.47726559637368343,""labor"":0.7594465063761088,""media"":0.4617632650437827,""space"":0.41300917332461673,""transport"":0.4027402336903826,""water"":0.6384061029746078}","{""education"":0.8002460904144637,""preferred_sector"":""energy""}"
P_00084,David Hoffmann,person,Earth,water_utility,F_00307,0,1927.529327054477,46.30605194873086,0,0,4.481246148148783,1978.3166251513567,1978.3166251513567,0.022646608531067997,0.995,0.5080060146676418,1,0.5649720912303298,0.5149742388383156,0.8242979080938834,0.1952863743359843,1.0861041988921294,100.0,"{""consumption"":0.6359117261510087,""culture"":0.7359637689537358,""education"":0.47402116114604925,""energy"":0.7812553622868854,""environment"":0.7320245109238117,""finance"":0.8585340626798744,""food"":0.7364536634837965,""general"":0.6386961794789365,""governance"":0.77506499839537,""health"":0.6309272856545772,""infrastructure"":0.41342704252797957,""labor"":0.6714747595765679,""media"":0.5332577517885365,""space"":0.7286378739538032,""transport"":0.4298720464322483,""water"":0.8141119854403267}","{""education"":0.687343429372574,""preferred_sector"":""water_utility""}"
P_00085,Kian Schmidt,person,Station,construction,F_00315,0,1387.3177539417734,49.97330018460342,0,0,48.23380520663101,1485.5248593330077,1485.5248593330077,0.02432860299901521,0.995,0.4072663120870171,1,0.8039508078108271,0.11254894090207546,0.8845698441763032,0.20298861550199815,1.190381097301719,100.0,"{""consumption"":0.27783107657530504,""culture"":0.3815436710225722,""education"":0.4910311298514501,""energy"":0.39002007605623995,""environment"":0.46936703462635776,""finance"":0.49649409174220327,""food"":0.38138552082407634,""general"":0.3389197823010754,""governance"":0.5413480360720688,""health"":0.6485940284526419,""infrastructure"":0.7090887649438553,""labor"":0.3930003714337139,""media"":0.2156795071193371,""space"":0.40894417063165933,""transport"":0.13206800597487714,""water"":0.2832097715744004}","{""education"":0.7529349453770315,""preferred_sector"":""healthcare""}"
P_00086,Mika Okafor,person,Earth,media,M_00341,0,428.85643798596607,33.94198672051717,0,0,26.760685838799382,489.5591105452826,489.5591105452826,0.024521179296978137,0.995,0.4422211009232327,1,0.45094797739970266,0.38885931430985804,0.6821629987434374,0.28628070864027433,0.6894176459848134,100.0,"{""consumption"":0.22273325282461978,""culture"":0.29930579536935575,""education"":0.4701522122820698,""energy"":0.27057329680552566,""environment"":0.02,""finance"":0.539683948822511,""food"":0.6834796830833719,""general"":0.19455830565789445,""governance"":0.4605418963039858,""health"":0.02255346875634498,""infrastructure"":0.3647369519127917,""labor"":0.022086596352072097,""media"":0.628331027615108,""space"":0.3090504467541529,""transport"":0.13237194698757695,""water"":0.44557345641506446}","{""education"":0.561258794053842,""preferred_sector"":""media""}"
P_00087,Lina Mensah,person,Earth,healthcare,F_00301,0,1227.5532768486466,41.604405176932495,0,0,59.976344808680764,1329.1340268342599,1329.1340268342599,0.02451200065007627,0.995,0.4887022756517001,1,0.5616652745363037,0.4458480518787734,0.3737497593450673,0.8223746394588992,1.1354727057075833,100.0,"{""consumption"":0.9089412512299829,""culture"":0.7571319143861649,""education"":0.28097028938351576,""energy"":0.7235498841524264,""environment"":0.6921979668571772,""finance"":0.4716869530356071,""food"":0.41092795699505685,""general"":0.6303267756716677,""governance"":0.6663278231871312,""health"":0.9247829702263989,""infrastructure"":0.5047692358141547,""labor"":0.9532294451750156,""media"":0.3641309002854671,""space"":0.6279410863126906,""transport"":0.6117494319465937,""water"":0.5938548338767423}","{""education"":0.780824148328919,""preferred_sector"":""manufacturing""}"
P_00088,Lea Mensah,person,Earth,data_network,F_00303,0,1646.309656931941,27.30945715329479,0,0,36.09976718670529,1709.718881271941,1709.718881271941,0.023110364569971814,0.995,0.49211640563488523,1,0.5711010773471138,0.7877541068330814,0.5515912246694389,0.4689046332345587,1.047551700254852,100.0,"{""consumption"":0.5790495254061098,""culture"":0.5915561284478497,""education"":0.6467619328531978,""energy"":0.751777885683448,""environment"":0.9820164192289713,""finance"":0.606883697804721,""food"":1.1415107017398112,""general"":0.687586383831692,""governance"":0.5449528096409246,""health"":0.8536036622985776,""infrastructure"":0.8532297711588374,""labor"":0.6740843653448819,""media"":0.7974305960838269,""space"":0.6543559458076261,""transport"":0.9259519120022971,""water"":0.4939881189830527}","{""education"":0.8734129869972216,""preferred_sector"":""healthcare""}"
P_00089,Hana Sato,person,Orbit,agriculture,F_00331,0,2376.978844591267,50.08762432088508,0,0,35.337009346986214,2462.403478259138,2462.403478259138,0.02265067891304922,0.995,0.5014500931680123,1,0.6559616312412646,0.4738090819195673,0.31753855655135516,0.49183639937341683,0.9515030251931691,100.0,"{""consumption"":0.8938490622838361,""culture"":0.6540147715363702,""education"":0.8530169180794193,""energy"":0.927069951829976,""environment"":1.0150898119591443,""finance"":0.8051273335429898,""food"":1.3227891720976084,""general"":0.7438225292280217,""governance"":0.8260764733082537,""health"":0.6865243498208271,""infrastructure"":0.8979926435201909,""labor"":0.7730109740493183,""media"":0.4881275113559611,""space"":1.0304544305911663,""transport"":0.7071192050146186,""water"":0.6073786351713037}","{""education"":0.4868379337802844,""preferred_sector"":""healthcare""}"
P_00090,Mira Rahman,person,Station,media,M_00342,0,2216.58291008905,62.53463323977537,0,0,0.07686944968139597,2279.194412778507,2279.194412778507,0.02,0.9827453093777708,0.41890138928416615,1,0.9214192074977621,0.491703156383717,0.6863594011359923,0.28350679138230334,0.8537884279955643,100.0,"{""consumption"":0.8299739762768298,""culture"":0.5273806620489287,""education"":0.8455215724784191,""energy"":0.7836932101077554,""environment"":0.6897130420145696,""finance"":0.7989392090972064,""food"":1.1145264349121868,""general"":0.746122118807492,""governance"":0.7354044652026717,""health"":0.6303477832464816,""infrastructure"":0.746374058240753,""labor"":0.7929460534054084,""media"":1.2706146573351675,""space"":0.8696182211541335,""transport"":0.7119953292785182,""water"":0.5467085310905633}","{""education"":0.5236228670533803,""preferred_sector"":""data_network""}"
P_00091,Elena Yilmaz,person,Earth,data_network,,0,146.28409664756882,66.62005343859914,0,0,3.213344559635729,216.11749464580367,216.11749464580367,0.02,0.995,0.39485640221953006,1,0.4463254475053923,0.6849521447022346,0.5957204134026276,0.2828699324320802,1.1668922375874222,100.0,"{""consumption"":0.39078421033941146,""culture"":0.24731077540750157,""education"":0.34127180856450057,""energy"":0.27998491633012235,""environment"":0.41122724742172756,""finance"":0.6073218740775532,""food"":0.3002360953875604,""general"":0.2672958431043952,""governance"":0.20916741440992348,""health"":0.3584147973301469,""infrastructure"":0.7333489673553601,""labor"":0.14030165789473892,""media"":0.22841696489564864,""space"":0.44055427470468467,""transport"":0.2842667764826425,""water"":0.44053446398382345}","{""education"":0.4077817966162449,""preferred_sector"":""data_network""}"
P_00092,Kian Ito,person,Earth,healthcare,,0,110.42061324317078,84.92594392818832,0,0,22.164099895916703,217.51065706727582,217.51065706727582,0.02369450488720958,0.995,0.400206094340642,1,0.4948061838255135,0.589739429818139,0.7331429778789461,0.35312589730586436,0.9937737614114079,100.0,"{""consumption"":0.1133870957551684,""culture"":0.3799644335213333,""education"":0.29134098458187063,""energy"":0.10707988410139334,""environment"":0.16941236076175026,""finance"":0.4954865183145659,""food"":0.3141975401269928,""general"":0.22714815024408758,""governance"":0.3481881820924007,""health"":0.4753853493796244,""infrastructure"":0.2385095429999451,""labor"":0.0965529672318719,""media"":0.2858698994273845,""space"":0.3789481106904986,""transport"":0.04826978391530103,""water"":0.35286944507651696}","{""education"":0.2532437464710306,""preferred_sector"":""healthcare""}"
P_00093,Tariq Chen,person,Earth,logistics,F_00311,0,1958.0576847559216,57.95164116009261,0,0,10.372738368389667,2026.382064284404,2026.382064284404,0.02600247442646366,0.995,0.42571037795327415,1,0.6408353817538706,0.4810872976858349,0.8871355628450106,0,0.6035340538799434,100.0,"{""consumption"":0.17276248739231767,""culture"":0.551181685196646,""education"":0.47756052544484917,""energy"":0.731700118579916,""environment"":0.6108024827983731,""finance"":0.5369441800585573,""food"":0.5888146042861439,""general"":0.5828262342946722,""governance"":0.5353465447607706,""health"":0.2415839261643176,""infrastructure"":0.4397608437347991,""labor"":0.4333970162724013,""media"":0.6420169623130758,""space"":0.7371543779668066,""transport"":0.7583105032423475,""water"":0.4694503692048302}","{""education"":0.8213637057195681,""preferred_sector"":""media""}"
P_00094,Noah Rossi,person,Earth,data_network,,0,374.7415492157187,25.62396376193671,0,0,17.165571242932344,417.53108422058773,417.53108422058773,0.02,0.995,0.34562223762728395,1,0.49726263458258774,0.6541825072384991,0.6985923601005226,0.4670826926779905,0.7952877243589115,100.0,"{""consumption"":0.10083177856463225,""culture"":0.45577245181514175,""education"":0.6464929920568646,""energy"":0.5708465070763917,""environment"":0.46586564505614825,""finance"":0.16242013382364187,""food"":0.35496737782683374,""general"":0.396598753891907,""governance"":0.41587781845164573,""health"":0.3525343962507268,""infrastructure"":0.2770726247203851,""labor"":0.31761764746377347,""media"":0.5071173960633935,""space"":0.25063660061726734,""transport"":0.29716358665589016,""water"":0.10922197538600759}","{""education"":0.5874431450085095,""preferred_sector"":""data_network""}"
P_00095,Amal Hoffmann,person,Earth,media,F_00309,0,223.6006276990597,190.36351407778244,0,0,3.52016647934615,417.4843082561882,417.4843082561882,0.025110748664532667,0.995,0.37848217511619,1,0.5961682942368313,0.2944329536312374,0.37912724057958896,0.42790405973019424,1.0179678126764675,100.0,"{""consumption"":0.32396301226821483,""culture"":0.05725692691867601,""education"":0.4859434020434209,""energy"":0.4288554510324556,""environment"":0.27859792245567244,""finance"":0.6240174602552818,""food"":0.18662027884190396,""general"":0.44743010991389864,""governance"":0.3145012713039958,""health"":0.5518041827733137,""infrastructure"":0.3463599840923689,""labor"":0.30033758540413524,""media"":0.5416182876294486,""space"":0.1856898603531239,""transport"":0.4670549623045165,""water"":0.6500337736873859}","{""education"":0.33287422650202003,""preferred_sector"":""media""}"
